attendance,away_final_score,away_team,date,g_id,home_final_score,home_team,umpire_1B,umpire_2B,umpire_3B,umpire_HP,venue_name,weather,wind
34412.0,1.0,kca,2018-06-26,201801174,5.0,mil,Greg Gibson,Jerry Layne,Vic Carapazza,Jordan Baker,Miller Park,"72 degrees, roof closed","0 mph, None"
16276.0,4.0,min,2018-06-26,201801175,8.0,cha,Pat Hoberg,Nic Lentz,Mark Carlson,Gerry Davis,Guaranteed Rate Field,"73 degrees, cloudy","9 mph, In from RF"
43568.0,6.0,nya,2018-06-26,201801176,0.0,phi,Doug Eddings,Marty Foster,Joe West,Mark Ripperger,Citizens Bank Park,"78 degrees, clear","10 mph, Out to CF"
22809.0,9.0,oak,2018-06-26,201801177,7.0,det,Lance Barksdale,Ryan Additon,Will Little,Ted Barrett,Comerica Park,"77 degrees, cloudy","9 mph, L to R"
24501.0,3.0,pit,2018-06-26,201801178,4.0,nyn,CB Bucknor,Chris Conroy,Brian O'Nora,Fieldin Culbreth,Citi Field,"73 degrees, partly cloudy","15 mph, Out to LF"
21780.0,3.0,sdn,2018-06-26,201801179,2.0,tex,Bill Welke,Lance Barrett,Tony Randazzo,John Libka,Globe Life Park in Arlington,"98 degrees, clear","12 mph, R to L"
16327.0,3.0,sea,2018-06-26,201801180,2.0,bal,Gary Cederstrom,Cory Blaser,Stu Scheurwater,Eric Cooper,Oriole Park at Camden Yards,"80 degrees, clear","10 mph, Out to LF"
38700.0,0.0,tor,2018-06-26,201801181,7.0,hou,Tripp Gibson III,Brian Gorman,Chad Whitson,Adrian Johnson,Minute Maid Park,"73 degrees, roof closed","0 mph, None"
14289.0,0.0,was,2018-06-26,201801182,1.0,tba,Roberto Ortiz,Bruce Dreckman,Chad Fairchild,Alfonso Marquez,Tropicana Field,"72 degrees, dome","0 mph, None"
37521.0,6.0,ana,2018-06-27,201801183,9.0,bos,Ed Hickox,Jerry Meals,Chris Segal,Gabe Morales,Fenway Park,"73 degrees, partly cloudy","13 mph, Out to LF"
6382.0,2.0,ari,2018-06-27,201801184,1.0,mia,Tom Hallion,Adam Hamari,Phil Cuzzi,Dan Bellino,Marlins Park,"78 degrees, roof closed","0 mph, None"
42121.0,5.0,chn,2018-06-27,201801185,7.0,lan,Alan Porter,Angel Hernandez,Bill Miller,Todd Tichenor,Dodger Stadium,"74 degrees, clear","5 mph, L to R"
30207.0,6.0,cin,2018-06-27,201801186,5.0,atl,Kerwin Danley,Paul Nauert,Tom Woodring,Carlos Torres,SunTrust Park,"84 degrees, sunny","9 mph, Out to LF"
43598.0,5.0,cle,2018-06-27,201801187,1.0,sln,David Rackley,Hunter Wendelstedt,Chris Guccione,Larry Vanover,Busch Stadium,"90 degrees, partly cloudy","4 mph, Out to RF"
36046.0,0.0,col,2018-06-27,201801188,1.0,sfn,Mark Wegner,Jim Reynolds,John Tumpane,Mike DiMuro,AT&T Park,"56 degrees, overcast","17 mph, Out to CF"
38436.0,5.0,kca,2018-06-27,201801189,4.0,mil,Jerry Layne,Vic Carapazza,Jordan Baker,Greg Gibson,Miller Park,"76 degrees, partly cloudy","8 mph, Out to RF"
19466.0,1.0,min,2018-06-27,201801190,6.0,cha,Nic Lentz,Mark Carlson,Gerry Davis,Pat Hoberg,Guaranteed Rate Field,"73 degrees, partly cloudy","4 mph, In from LF"
42028.0,0.0,nya,2018-06-27,201801191,3.0,phi,Marty Foster,Joe West,Mark Ripperger,Doug Eddings,Citizens Bank Park,"74 degrees, drizzle","11 mph, Out to CF"
23961.0,3.0,oak,2018-06-27,201801192,0.0,det,Ryan Additon,Will Little,Ted Barrett,Lance Barksdale,Comerica Park,"75 degrees, cloudy","10 mph, R to L"
24506.0,5.0,pit,2018-06-27,201801193,3.0,nyn,Chris Conroy,Brian O'Nora,Fieldin Culbreth,CB Bucknor,Citi Field,"72 degrees, cloudy","15 mph, Out to LF"
21365.0,2.0,sdn,2018-06-27,201801194,5.0,tex,Lance Barrett,Tony Randazzo,John Libka,Bill Welke,Globe Life Park in Arlington,"101 degrees, clear","12 mph, R to L"
15502.0,8.0,sea,2018-06-27,201801195,7.0,bal,Cory Blaser,Stu Scheurwater,Eric Cooper,Gary Cederstrom,Oriole Park at Camden Yards,"79 degrees, cloudy","13 mph, Out to LF"
39191.0,6.0,tor,2018-06-27,201801196,7.0,hou,Brian Gorman,Chad Whitson,Adrian Johnson,Tripp Gibson III,Minute Maid Park,"73 degrees, roof closed","0 mph, None"
36992.0,2.0,ana,2018-06-28,201801197,4.0,bos,Jerry Meals,Chris Segal,Gabe Morales,Ed Hickox,Fenway Park,"74 degrees, cloudy","13 mph, Out to LF"
12715.0,4.0,ari,2018-06-28,201801198,0.0,mia,Adam Hamari,Phil Cuzzi,Dan Bellino,Tom Hallion,Marlins Park,"78 degrees, roof closed","0 mph, None"
52187.0,11.0,chn,2018-06-28,201801199,5.0,lan,Angel Hernandez,Bill Miller,Todd Tichenor,Alan Porter,Dodger Stadium,"77 degrees, sunny","4 mph, Out to CF"
37529.0,9.0,col,2018-06-28,201801200,8.0,sfn,Jim Reynolds,John Tumpane,Mike DiMuro,Mark Wegner,AT&T Park,"66 degrees, sunny","13 mph, Out to CF"
12305.0,1.0,hou,2018-06-28,201801201,0.0,tba,Vic Carapazza,Jordan Baker,Greg Gibson,Jerry Layne,Tropicana Field,"72 degrees, dome","0 mph, None"
20347.0,6.0,mil,2018-06-28,201801202,4.0,cin,Bruce Dreckman,Chad Fairchild,Alfonso Marquez,Roberto Ortiz,Great American Ball Park,"88 degrees, partly cloudy","3 mph, R to L"
21610.0,2.0,min,2018-06-28,201801203,1.0,cha,Mark Carlson,Gerry Davis,Pat Hoberg,Nic Lentz,Guaranteed Rate Field,"83 degrees, sunny","5 mph, Out to RF"
28866.0,4.0,oak,2018-06-28,201801204,2.0,det,Will Little,Ted Barrett,Lance Barksdale,Ryan Additon,Comerica Park,"79 degrees, partly cloudy","6 mph, In from LF"
14263.0,4.0,sea,2018-06-28,201801205,2.0,bal,Stu Scheurwater,Eric Cooper,Gary Cederstrom,Cory Blaser,Oriole Park at Camden Yards,"88 degrees, partly cloudy","8 mph, L to R"
25026.0,3.0,was,2018-06-28,201801206,4.0,phi,Paul Nauert,Tom Woodring,Carlos Torres,Kerwin Danley,Citizens Bank Park,"87 degrees, partly cloudy","12 mph, L to R"
24007.0,7.0,ana,2018-06-29,201801207,1.0,bal,Phil Cuzzi,Dan Bellino,Tom Hallion,Adam Hamari,Oriole Park at Camden Yards,"92 degrees, partly cloudy","2 mph, L to R"
46226.0,5.0,atl,2018-06-29,201801208,1.0,sln,Chris Segal,Gabe Morales,Ed Hickox,Jerry Meals,Busch Stadium,"92 degrees, clear","9 mph, R to L"
47120.0,1.0,bos,2018-06-29,201801209,8.0,nya,Brian O'Nora,Fieldin Culbreth,CB Bucknor,Chris Conroy,Yankee Stadium,"90 degrees, clear","12 mph, Out to RF"
28156.0,3.0,cha,2018-06-29,201801210,11.0,tex,Joe West,Mark Ripperger,Doug Eddings,Marty Foster,Globe Life Park in Arlington,"98 degrees, clear","16 mph, R to L"
14823.0,1.0,cle,2018-06-29,201801211,3.0,oak,Tony Randazzo,John Libka,Bill Welke,Lance Barrett,Oakland Coliseum,"69 degrees, clear","13 mph, Out to RF"
41909.0,3.0,col,2018-06-29,201801212,1.0,lan,Will Little,Lance Barksdale,Ryan Additon,Brian Gorman,Dodger Stadium,"72 degrees, clear","6 mph, Out to CF"
24068.0,2.0,det,2018-06-29,201801213,3.0,tor,Gerry Davis,Pat Hoberg,Nic Lentz,Mark Carlson,Rogers Centre,"84 degrees, clear","12 mph, Out to CF"
15797.0,2.0,hou,2018-06-29,201801214,3.0,tba,Jordan Baker,Greg Gibson,Jerry Layne,Vic Carapazza,Tropicana Field,"72 degrees, dome","0 mph, None"
25558.0,1.0,kca,2018-06-29,201801215,4.0,sea,John Tumpane,Mike DiMuro,Mark Wegner,Jim Reynolds,Safeco Field,"67 degrees, cloudy","2 mph, Out to RF"
26130.0,8.0,mil,2018-06-29,201801216,2.0,cin,Chad Fairchild,Alfonso Marquez,Roberto Ortiz,Bruce Dreckman,Great American Ball Park,"92 degrees, partly cloudy","6 mph, Varies"
41492.0,6.0,min,2018-06-29,201801217,10.0,chn,Hunter Wendelstedt,Chris Guccione,Larry Vanover,David Rackley,Wrigley Field,"96 degrees, sunny","12 mph, Out to LF"
8211.0,2.0,nyn,2018-06-29,201801218,8.0,mia,Eric Cooper,Gary Cederstrom,Cory Blaser,Stu Scheurwater,Marlins Park,"75 degrees, roof closed","0 mph, None"
27083.0,6.0,pit,2018-06-29,201801219,3.0,sdn,Bill Miller,Todd Tichenor,Alan Porter,Angel Hernandez,Petco Park,"65 degrees, overcast","9 mph, L to R"
30981.0,2.0,sfn,2018-06-29,201801220,1.0,ari,Chad Whitson,Adrian Johnson,Tripp Gibson III,Ted Barrett,Chase Field,"81 degrees, roof closed","0 mph, None"
36903.0,17.0,was,2018-06-29,201801221,7.0,phi,Tom Woodring,Carlos Torres,Kerwin Danley,Paul Nauert,Citizens Bank Park,"90 degrees, clear","12 mph, In from CF"
38838.0,6.0,ana,2018-06-30,201801222,2.0,bal,Dan Bellino,Tom Hallion,Adam Hamari,Phil Cuzzi,Oriole Park at Camden Yards,"93 degrees, partly cloudy","7 mph, L to R"
46667.0,11.0,atl,2018-06-30,201801223,4.0,sln,Gabe Morales,Ed Hickox,Jerry Meals,Chris Segal,Busch Stadium,"91 degrees, partly cloudy","11 mph, R to L"
47125.0,11.0,bos,2018-06-30,201801224,0.0,nya,Fieldin Culbreth,CB Bucknor,Chris Conroy,Brian O'Nora,Yankee Stadium,"92 degrees, clear","7 mph, R to L"
28138.0,4.0,cha,2018-06-30,201801225,13.0,tex,Mark Ripperger,Doug Eddings,Marty Foster,Joe West,Globe Life Park in Arlington,"95 degrees, clear","16 mph, R to L"
17748.0,2.0,cle,2018-06-30,201801226,7.0,oak,John Libka,Bill Welke,Lance Barrett,Tony Randazzo,Oakland Coliseum,"81 degrees, sunny","14 mph, Out to RF"
46172.0,3.0,col,2018-06-30,201801227,1.0,lan,Lance Barksdale,Ryan Additon,Brian Gorman,Will Little,Dodger Stadium,"77 degrees, sunny","7 mph, Out to CF"
27066.0,3.0,det,2018-06-30,201801228,4.0,tor,Pat Hoberg,Nic Lentz,Mark Carlson,Gerry Davis,Rogers Centre,"68 degrees, roof closed","0 mph, None"
18378.0,2.0,hou,2018-06-30,201801229,5.0,tba,Greg Gibson,Jerry Layne,Vic Carapazza,Jordan Baker,Tropicana Field,"72 degrees, dome","0 mph, None"
33395.0,4.0,kca,2018-06-30,201801230,6.0,sea,Mike DiMuro,Mark Wegner,Jim Reynolds,John Tumpane,Safeco Field,"66 degrees, roof closed","1 mph, Out to CF"
24640.0,3.0,mil,2018-06-30,201801231,12.0,cin,Alfonso Marquez,Roberto Ortiz,Bruce Dreckman,Chad Fairchild,Great American Ball Park,"94 degrees, partly cloudy","5 mph, In from CF"
40950.0,9.0,min,2018-06-30,201801232,14.0,chn,Chris Guccione,Larry Vanover,David Rackley,Hunter Wendelstedt,Wrigley Field,"91 degrees, partly cloudy","8 mph, R to L"
10523.0,2.0,nyn,2018-06-30,201801233,5.0,mia,Gary Cederstrom,Cory Blaser,Stu Scheurwater,Eric Cooper,Marlins Park,"75 degrees, roof closed","0 mph, None"
32418.0,3.0,pit,2018-06-30,201801234,4.0,sdn,Todd Tichenor,Alan Porter,Angel Hernandez,Bill Miller,Petco Park,"65 degrees, clear","5 mph, Varies"
38117.0,7.0,sfn,2018-06-30,201801235,0.0,ari,Adrian Johnson,Tripp Gibson III,Ted Barrett,Chad Whitson,Chase Field,"81 degrees, roof closed","0 mph, None"
42746.0,2.0,was,2018-06-30,201801236,3.0,phi,Carlos Torres,Kerwin Danley,Paul Nauert,Tom Woodring,Citizens Bank Park,"91 degrees, clear","6 mph, Out to CF"
18351.0,2.0,ana,2018-07-01,201801237,8.0,bal,Tom Hallion,Adam Hamari,Phil Cuzzi,Dan Bellino,Oriole Park at Camden Yards,"94 degrees, sunny","4 mph, Out to LF"
46448.0,6.0,atl,2018-07-01,201801238,5.0,sln,Ed Hickox,Jerry Meals,Chris Segal,Gabe Morales,Busch Stadium,"91 degrees, sunny","9 mph, Out to LF"
46795.0,1.0,bos,2018-07-01,201801239,11.0,nya,CB Bucknor,Chris Conroy,Brian O'Nora,Fieldin Culbreth,Yankee Stadium,"91 degrees, clear","6 mph, Out to LF"
22684.0,10.0,cha,2018-07-01,201801240,5.0,tex,Doug Eddings,Marty Foster,Joe West,Mark Ripperger,Globe Life Park in Arlington,"97 degrees, sunny","11 mph, R to L"
16164.0,15.0,cle,2018-07-01,201801241,3.0,oak,Bill Welke,Lance Barrett,Tony Randazzo,John Libka,Oakland Coliseum,"68 degrees, cloudy","16 mph, Out to RF"
45725.0,4.0,col,2018-07-01,201801242,6.0,lan,Ryan Additon,Brian Gorman,Will Little,Lance Barksdale,Dodger Stadium,"78 degrees, sunny","6 mph, Out to CF"
37445.0,9.0,det,2018-07-01,201801243,1.0,tor,Nic Lentz,Mark Carlson,Gerry Davis,Pat Hoberg,Rogers Centre,"68 degrees, roof closed","0 mph, None"
19334.0,2.0,hou,2018-07-01,201801244,3.0,tba,Jerry Layne,Vic Carapazza,Jordan Baker,Greg Gibson,Tropicana Field,"72 degrees, dome","0 mph, None"
38344.0,0.0,kca,2018-07-01,201801245,1.0,sea,Mark Wegner,Jim Reynolds,John Tumpane,Mike DiMuro,Safeco Field,"64 degrees, cloudy","3 mph, In from LF"
18483.0,2.0,mil,2018-07-01,201801246,8.0,cin,Roberto Ortiz,Bruce Dreckman,Chad Fairchild,Alfonso Marquez,Great American Ball Park,"93 degrees, partly cloudy","9 mph, R to L"
40051.0,10.0,min,2018-07-01,201801247,11.0,chn,Larry Vanover,David Rackley,Hunter Wendelstedt,Chris Guccione,Wrigley Field,"93 degrees, partly cloudy","16 mph, Out to LF"
9611.0,5.0,nyn,2018-07-01,201801248,2.0,mia,Cory Blaser,Stu Scheurwater,Eric Cooper,Gary Cederstrom,Marlins Park,"74 degrees, roof closed","0 mph, None"
32099.0,7.0,pit,2018-07-01,201801249,5.0,sdn,Alan Porter,Angel Hernandez,Bill Miller,Todd Tichenor,Petco Park,"72 degrees, sunny","9 mph, L to R"
29721.0,9.0,sfn,2018-07-01,201801250,6.0,ari,Tripp Gibson III,Ted Barrett,Chad Whitson,Adrian Johnson,Chase Field,"76 degrees, roof closed","0 mph, None"
22051.0,3.0,was,2018-07-01,201801251,4.0,phi,Kerwin Danley,Paul Nauert,Tom Woodring,Carlos Torres,Citizens Bank Park,"97 degrees, sunny","4 mph, Out to CF"
43792.0,5.0,atl,2018-07-02,201801252,3.0,nya,Roberto Ortiz,Chad Fairchild,Alfonso Marquez,Mike Estabrook,Yankee Stadium,"87 degrees, clear","9 mph, R to L"
39002.0,4.0,bos,2018-07-02,201801253,3.0,was,Vic Carapazza,Jordan Baker,Jeremie Rehak,Jerry Layne,Nationals Park,"95 degrees, clear","10 mph, Out to CF"
16727.0,3.0,cha,2018-07-02,201801254,5.0,cin,Eric Cooper,Gary Cederstrom,Sean Barber,Stu Scheurwater,Great American Ball Park,"80 degrees, cloudy","4 mph, Varies"
18285.0,9.0,cle,2018-07-02,201801255,3.0,kca,Chris Conroy,Brian O'Nora,Fieldin Culbreth,CB Bucknor,Kauffman Stadium,"88 degrees, clear","8 mph, R to L"
29575.0,3.0,det,2018-07-02,201801256,2.0,tor,Mark Carlson,Gerry Davis,Brian Knight,Nic Lentz,Rogers Centre,"68 degrees, roof closed","0 mph, None"
31353.0,5.0,min,2018-07-02,201801257,6.0,mil,Marty Foster,Joe West,Mark Ripperger,Doug Eddings,Miller Park,"83 degrees, clear","7 mph, In from CF"
45207.0,1.0,pit,2018-07-02,201801258,17.0,lan,Manny Gonzalez,Jansen Visconti,Jeff Nelson,Laz Diaz,Dodger Stadium,"72 degrees, clear","3 mph, Out to CF"
40333.0,2.0,sfn,2018-07-02,201801259,5.0,col,Angel Hernandez,Bill Miller,Todd Tichenor,Alan Porter,Coors Field,"92 degrees, partly cloudy","9 mph, R to L"
20334.0,6.0,sln,2018-07-02,201801260,3.0,ari,Bill Welke,Tony Randazzo,Lance Barrett,Andy Fletcher,Chase Field,"79 degrees, roof closed","0 mph, None"
6004.0,2.0,tba,2018-07-02,201801261,3.0,mia,Jerry Meals,Chris Segal,Gabe Morales,Ed Hickox,Marlins Park,"86 degrees, partly cloudy","8 mph, L to R"
38624.0,1.0,ana,2018-07-03,201801262,4.0,sea,Brian Gorman,Mike Muchlinski,Adrian Johnson,Tripp Gibson III,Safeco Field,"73 degrees, clear","2 mph, Out to RF"
45448.0,5.0,atl,2018-07-03,201801263,8.0,nya,Chad Fairchild,Alfonso Marquez,Mike Estabrook,Roberto Ortiz,Yankee Stadium,"84 degrees, cloudy","8 mph, R to L"
28204.0,2.0,bal,2018-07-03,201801264,3.0,phi,Gerry Davis,Brian Knight,Nic Lentz,Mark Carlson,Citizens Bank Park,"75 degrees, rain","8 mph, R to L"
42531.0,11.0,bos,2018-07-03,201801265,4.0,was,Jordan Baker,Jeremie Rehak,Jerry Layne,Vic Carapazza,Nationals Park,"94 degrees, cloudy","5 mph, R to L"
22742.0,12.0,cha,2018-07-03,201801266,8.0,cin,Gary Cederstrom,Sean Barber,Stu Scheurwater,Eric Cooper,Great American Ball Park,"82 degrees, cloudy","7 mph, R to L"
19005.0,6.0,cle,2018-07-03,201801267,4.0,kca,Brian O'Nora,Fieldin Culbreth,CB Bucknor,Chris Conroy,Kauffman Stadium,"94 degrees, clear","12 mph, R to L"
38424.0,3.0,det,2018-07-03,201801268,5.0,chn,Jim Reynolds,John Tumpane,Mike DiMuro,Mark Wegner,Wrigley Field,"83 degrees, sunny","6 mph, In from RF"
40165.0,5.0,hou,2018-07-03,201801269,3.0,tex,Quinn Wolcott,Jeff Kellogg,James Hoye,Marvin Hudson,Globe Life Park in Arlington,"102 degrees, clear","6 mph, Varies"
32375.0,0.0,min,2018-07-03,201801270,2.0,mil,Joe West,Mark Ripperger,Doug Eddings,Marty Foster,Miller Park,"85 degrees, sunny","10 mph, In from CF"
24010.0,6.0,nyn,2018-07-03,201801271,8.0,tor,D.J. Reyburn,Ryan Blakney,Sam Holbrook,Jim Wolf,Rogers Centre,"81 degrees, clear","6 mph, R to L"
48819.0,3.0,pit,2018-07-03,201801272,8.0,lan,Jansen Visconti,Jeff Nelson,Laz Diaz,Manny Gonzalez,Dodger Stadium,"72 degrees, clear","6 mph, Out to CF"
29925.0,2.0,sdn,2018-07-03,201801273,6.0,oak,Rob Drake,Chad Whitson,Mike Winters,Tim Timmons,Oakland Coliseum,"70 degrees, clear","11 mph, Out to RF"
48072.0,1.0,sfn,2018-07-03,201801274,8.0,col,Bill Miller,Todd Tichenor,Alan Porter,Angel Hernandez,Coors Field,"87 degrees, cloudy","10 mph, In from LF"
25843.0,2.0,sln,2018-07-03,201801275,4.0,ari,Tony Randazzo,Lance Barrett,Andy Fletcher,Bill Welke,Chase Field,"81 degrees, roof closed","0 mph, None"
6259.0,9.0,tba,2018-07-03,201801276,6.0,mia,Chris Segal,Gabe Morales,Ed Hickox,Jerry Meals,Marlins Park,"85 degrees, partly cloudy","10 mph, In from LF"
39518.0,7.0,ana,2018-07-04,201801277,4.0,sea,Mike Muchlinski,Adrian Johnson,Tripp Gibson III,Brian Gorman,Safeco Field,"75 degrees, cloudy","6 mph, In from CF"
46658.0,2.0,atl,2018-07-04,201801278,6.0,nya,Alfonso Marquez,Mike Estabrook,Roberto Ortiz,Chad Fairchild,Yankee Stadium,"89 degrees, cloudy","6 mph, In from RF"
30943.0,1.0,bal,2018-07-04,201801279,4.0,phi,Brian Knight,Nic Lentz,Mark Carlson,Gerry Davis,Citizens Bank Park,"93 degrees, partly cloudy","6 mph, Out to LF"
42528.0,3.0,bos,2018-07-04,201801280,0.0,was,Jeremie Rehak,Jerry Layne,Vic Carapazza,Jordan Baker,Nationals Park,"89 degrees, partly cloudy","3 mph, R to L"
24442.0,4.0,cha,2018-07-04,201801281,7.0,cin,Sean Barber,Stu Scheurwater,Eric Cooper,Gary Cederstrom,Great American Ball Park,"94 degrees, partly cloudy","2 mph, Varies"
22001.0,3.0,cle,2018-07-04,201801282,2.0,kca,Fieldin Culbreth,CB Bucknor,Chris Conroy,Brian O'Nora,Kauffman Stadium,"92 degrees, clear","10 mph, R to L"
40510.0,2.0,det,2018-07-04,201801283,5.0,chn,John Tumpane,Mike DiMuro,Mark Wegner,Jim Reynolds,Wrigley Field,"92 degrees, cloudy","12 mph, In from RF"
43592.0,5.0,hou,2018-07-04,201801284,4.0,tex,Jeff Kellogg,James Hoye,Marvin Hudson,Quinn Wolcott,Globe Life Park in Arlington,"91 degrees, partly cloudy","14 mph, In from LF"
36700.0,2.0,min,2018-07-04,201801285,3.0,mil,Mark Ripperger,Doug Eddings,Marty Foster,Joe West,Miller Park,"87 degrees, sunny","12 mph, In from CF"
26038.0,6.0,nyn,2018-07-04,201801286,3.0,tor,Ryan Blakney,Sam Holbrook,Jim Wolf,D.J. Reyburn,Rogers Centre,"81 degrees, clear","9 mph, R to L"
53139.0,4.0,pit,2018-07-04,201801287,6.0,lan,Jeff Nelson,Laz Diaz,Manny Gonzalez,Jansen Visconti,Dodger Stadium,"79 degrees, clear","5 mph, L to R"
14408.0,2.0,sdn,2018-07-04,201801288,4.0,oak,Chad Whitson,Mike Winters,Tim Timmons,Rob Drake,Oakland Coliseum,"70 degrees, partly cloudy","17 mph, Out to RF"
48158.0,0.0,sfn,2018-07-04,201801289,1.0,col,Todd Tichenor,Alan Porter,Angel Hernandez,Bill Miller,Coors Field,"83 degrees, overcast","9 mph, In from CF"
44072.0,8.0,sln,2018-07-04,201801290,4.0,ari,Lance Barrett,Andy Fletcher,Bill Welke,Tony Randazzo,Chase Field,"81 degrees, roof closed","0 mph, None"
7572.0,0.0,tba,2018-07-04,201801291,3.0,mia,Gabe Morales,Ed Hickox,Jerry Meals,Chris Segal,Marlins Park,"77 degrees, roof closed","0 mph, None"
32128.0,1.0,ana,2018-07-05,201801292,4.0,sea,Doug Eddings,Marty Foster,Joe West,Mark Ripperger,Safeco Field,"75 degrees, clear","3 mph, Out to RF"
27557.0,2.0,atl,2018-07-05,201801293,7.0,mil,James Hoye,Marvin Hudson,Quinn Wolcott,Jeff Kellogg,Miller Park,"87 degrees, clear","12 mph, Out to CF"
23895.0,2.0,bal,2018-07-05,201801294,5.0,min,Vic Carapazza,Nick Mahrley,Jordan Baker,Jerry Layne,Target Field,"80 degrees, clear","12 mph, Out to RF"
34955.0,3.0,cha,2018-07-05,201801295,4.0,hou,Alan Porter,Angel Hernandez,Bill Miller,Todd Tichenor,Minute Maid Park,"73 degrees, roof closed","0 mph, None"
24314.0,12.0,mia,2018-07-05,201801296,14.0,was,Mike DiMuro,Mark Wegner,Jim Reynolds,John Tumpane,Nationals Park,"89 degrees, partly cloudy","2 mph, R to L"
17982.0,6.0,sdn,2018-07-05,201801297,3.0,ari,Laz Diaz,Manny Gonzalez,Jansen Visconti,Jeff Nelson,Chase Field,"80 degrees, roof closed","0 mph, None"
38766.0,11.0,sln,2018-07-05,201801298,2.0,sfn,CB Bucknor,Chris Conroy,Brian O'Nora,Fieldin Culbreth,AT&T Park,"65 degrees, partly cloudy","16 mph, Out to CF"
21248.0,7.0,tex,2018-07-05,201801299,5.0,det,Ed Hickox,Jerry Meals,Chris Segal,Gabe Morales,Comerica Park,"91 degrees, overcast","14 mph, Out to LF"
31452.0,4.0,atl,2018-07-06,201801300,5.0,mil,Marvin Hudson,Quinn Wolcott,Jeff Kellogg,James Hoye,Miller Park,"76 degrees, clear","12 mph, L to R"
27570.0,2.0,bal,2018-07-06,201801301,6.0,min,Nick Mahrley,Jordan Baker,Jerry Layne,Vic Carapazza,Target Field,"81 degrees, clear","8 mph, In from RF"
24673.0,10.0,bos,2018-07-06,201801302,5.0,kca,Sam Holbrook,Jim Wolf,D.J. Reyburn,Ryan Blakney,Kauffman Stadium,"90 degrees, clear","10 mph, In from RF"
38153.0,4.0,cha,2018-07-06,201801303,11.0,hou,Angel Hernandez,Bill Miller,Todd Tichenor,Alan Porter,Minute Maid Park,"73 degrees, roof closed","0 mph, None"
41434.0,3.0,cin,2018-07-06,201801304,2.0,chn,Adrian Johnson,Tripp Gibson III,Brian Gorman,Mike Muchlinski,Wrigley Field,"70 degrees, sunny","18 mph, In from CF"
26554.0,7.0,col,2018-07-06,201801305,1.0,sea,Marty Foster,Joe West,Mark Ripperger,Doug Eddings,Safeco Field,"74 degrees, partly cloudy","2 mph, R to L"
44323.0,2.0,lan,2018-07-06,201801306,3.0,ana,Mike Winters,Tim Timmons,Rob Drake,Chad Whitson,Angel Stadium,"108 degrees, clear","7 mph, Out to RF"
32652.0,2.0,mia,2018-07-06,201801307,3.0,was,Mark Wegner,Jim Reynolds,John Tumpane,Mike DiMuro,Nationals Park,"85 degrees, cloudy","2 mph, L to R"
37254.0,2.0,nya,2018-07-06,201801308,6.0,tor,Lance Barrett,John Libka,Bill Welke,Andy Fletcher,Rogers Centre,"73 degrees, clear","14 mph, Out to LF"
34633.0,4.0,oak,2018-07-06,201801309,10.0,cle,Stu Scheurwater,Eric Cooper,Gary Cederstrom,Sean Barber,Progressive Field,"72 degrees, clear","14 mph, In from RF"
24846.0,17.0,phi,2018-07-06,201801310,5.0,pit,Roberto Ortiz,Mike Estabrook,Chad Fairchild,Alfonso Marquez,PNC Park,"75 degrees, clear","11 mph, Out to RF"
25128.0,1.0,sdn,2018-07-06,201801311,3.0,ari,Manny Gonzalez,Jansen Visconti,Jeff Nelson,Laz Diaz,Chase Field,"81 degrees, roof closed","0 mph, None"
37996.0,2.0,sln,2018-07-06,201801312,3.0,sfn,Chris Conroy,Brian O'Nora,Fieldin Culbreth,CB Bucknor,AT&T Park,"73 degrees, partly cloudy","15 mph, Out to CF"
24236.0,1.0,tba,2018-07-06,201801313,5.0,nyn,Nic Lentz,Mark Carlson,Gerry Davis,Brian Knight,Citi Field,"81 degrees, clear","16 mph, L to R"
27316.0,1.0,tex,2018-07-06,201801314,3.0,det,Jerry Meals,Chris Segal,Gabe Morales,Ed Hickox,Comerica Park,"77 degrees, clear","15 mph, L to R"
38813.0,5.0,atl,2018-07-07,201801315,1.0,mil,Quinn Wolcott,Jeff Kellogg,James Hoye,Marvin Hudson,Miller Park,"78 degrees, sunny","11 mph, In from CF"
25974.0,4.0,bal,2018-07-07,201801316,5.0,min,Jordan Baker,Jerry Layne,Vic Carapazza,Nick Mahrley,Target Field,"79 degrees, sunny","14 mph, In from RF"
30347.0,15.0,bos,2018-07-07,201801317,4.0,kca,Jim Wolf,D.J. Reyburn,Ryan Blakney,Sam Holbrook,Kauffman Stadium,"87 degrees, clear","9 mph, In from RF"
39568.0,6.0,cha,2018-07-07,201801318,12.0,hou,Bill Miller,Todd Tichenor,Alan Porter,Angel Hernandez,Minute Maid Park,"73 degrees, roof closed","0 mph, None"
